[True]
Run timestamp: 07092023_144844_25.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.01', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.01', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '300', '--lambda_l1_addon', '1000.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_25']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2774.

Filtering genes...
Starting with 22914 genes.
Keeping 18578 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 112141 peaks after filtering  peaks with counts in less than 92 cells.
Keeping 5000 peaks after filtering spatially variable peaks.
Keeping 795 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.01
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 3522, n_cat_covariates_embed_input: 0, n_hidden: 2313, n_latent: 2213, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2213, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2727
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2213, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2727
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2213, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 795
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2213, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 795

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.7548; val_auprc_score: 0.7727; val_best_acc_score: 0.5385; val_best_f1_score: 0.6813; train_kl_reg_loss: 56599.6590; train_edge_recon_loss: 3533170.3855; train_gene_expr_recon_loss: 12868737.6412; train_masked_gp_l1_reg_loss: 125559.4591; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 3111381.7977; train_chrom_access_recon_loss: 2727283.0248; train_global_loss: 22422732.0305; train_optim_loss: 22422732.0305; val_kl_reg_loss: 113153.3849; val_edge_recon_loss: 4063089.1667; val_gene_expr_recon_loss: 11964036.5333; val_masked_gp_l1_reg_loss: 118988.7969; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 269739.4375; val_chrom_access_recon_loss: 2650634.6167; val_global_loss: 19179641.7333; val_optim_loss: 19179641.7333
Epoch 22/400 |█-------------------| 5.5% val_auroc_score: 0.9686; val_auprc_score: 0.9605; val_best_acc_score: 0.9171; val_best_f1_score: 0.9202; train_kl_reg_loss: 95061.7943; train_edge_recon_loss: 2719838.5954; train_gene_expr_recon_loss: 10561231.9313; train_masked_gp_l1_reg_loss: 148305.4782; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 80947.1484; train_chrom_access_recon_loss: 2315552.7118; train_global_loss: 15920937.6412; train_optim_loss: 15920937.6412; val_kl_reg_loss: 94317.6323; val_edge_recon_loss: 2715528.4833; val_gene_expr_recon_loss: 10524396.0667; val_masked_gp_l1_reg_loss: 148602.7188; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 81695.4141; val_chrom_access_recon_loss: 2344717.5833; val_global_loss: 15909257.8000; val_optim_loss: 15909257.8000
Epoch 23/400 |█-------------------| 5.8% val_auroc_score: 0.9657; val_auprc_score: 0.9568; val_best_acc_score: 0.9127; val_best_f1_score: 0.9163; train_kl_reg_loss: 96859.2962; train_edge_recon_loss: 2716081.0229; train_gene_expr_recon_loss: 10533215.7863; train_masked_gp_l1_reg_loss: 148461.2827; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 80994.7297; train_chrom_access_recon_loss: 2310429.7500; train_global_loss: 15886041.9466; train_optim_loss: 15886041.9466; val_kl_reg_loss: 96927.6177; val_edge_recon_loss: 2722145.4333; val_gene_expr_recon_loss: 10553863.7333; val_masked_gp_l1_reg_loss: 147929.3281; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 80390.3203; val_chrom_access_recon_loss: 2345503.7667; val_global_loss: 15946759.4000; val_optim_loss: 15946759.4000
Epoch 24/400 |█-------------------| 6.0% val_auroc_score: 0.9676; val_auprc_score: 0.9572; val_best_acc_score: 0.9153; val_best_f1_score: 0.9183; train_kl_reg_loss: 96192.9314; train_edge_recon_loss: 2716676.7481; train_gene_expr_recon_loss: 10525031.5420; train_masked_gp_l1_reg_loss: 148004.5458; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 80840.4772; train_chrom_access_recon_loss: 2306695.7023; train_global_loss: 15873441.9084; train_optim_loss: 15873441.9084; val_kl_reg_loss: 94719.0255; val_edge_recon_loss: 2730327.5667; val_gene_expr_recon_loss: 10498280.6000; val_masked_gp_l1_reg_loss: 147981.9531; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 81168.0859; val_chrom_access_recon_loss: 2336519.7500; val_global_loss: 15888997.2667; val_optim_loss: 15888997.2667
Epoch 25/400 |█-------------------| 6.2% val_auroc_score: 0.9696; val_auprc_score: 0.9616; val_best_acc_score: 0.9193; val_best_f1_score: 0.9215; train_kl_reg_loss: 96008.9140; train_edge_recon_loss: 2718155.6947; train_gene_expr_recon_loss: 10504661.5344; train_masked_gp_l1_reg_loss: 147956.7756; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 81105.1028; train_chrom_access_recon_loss: 2303917.0324; train_global_loss: 15851805.1145; train_optim_loss: 15851805.1145; val_kl_reg_loss: 95198.4839; val_edge_recon_loss: 2725467.7667; val_gene_expr_recon_loss: 10521317.9333; val_masked_gp_l1_reg_loss: 147838.3125; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 81687.4844; val_chrom_access_recon_loss: 2324776.3333; val_global_loss: 15896285.6000; val_optim_loss: 15896285.6000
Epoch 26/400 |█-------------------| 6.5% val_auroc_score: 0.9713; val_auprc_score: 0.9611; val_best_acc_score: 0.9217; val_best_f1_score: 0.9242; train_kl_reg_loss: 101918.0032; train_edge_recon_loss: 2740655.1718; train_gene_expr_recon_loss: 10196892.8931; train_masked_gp_l1_reg_loss: 146781.5674; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 79733.1389; train_chrom_access_recon_loss: 2235385.5849; train_global_loss: 15501366.3969; train_optim_loss: 15501366.3969; val_kl_reg_loss: 67350.1206; val_edge_recon_loss: 2734339.3333; val_gene_expr_recon_loss: 10212460.1333; val_masked_gp_l1_reg_loss: 147051.8594; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 79289.4766; val_chrom_access_recon_loss: 2252255.6000; val_global_loss: 15492746.2667; val_optim_loss: 15492746.2667
Epoch 27/400 |█-------------------| 6.8% val_auroc_score: 0.9710; val_auprc_score: 0.9626; val_best_acc_score: 0.9216; val_best_f1_score: 0.9236; train_kl_reg_loss: 97785.7579; train_edge_recon_loss: 2720904.8912; train_gene_expr_recon_loss: 10186933.6260; train_masked_gp_l1_reg_loss: 147395.1943; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 79898.4923; train_chrom_access_recon_loss: 2231373.1078; train_global_loss: 15464291.0000; train_optim_loss: 15464291.0000; val_kl_reg_loss: 72623.0771; val_edge_recon_loss: 2720307.5833; val_gene_expr_recon_loss: 10214292.8000; val_masked_gp_l1_reg_loss: 147691.9062; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 79955.1797; val_chrom_access_recon_loss: 2269422.3750; val_global_loss: 15504292.8000; val_optim_loss: 15504292.8000
Epoch 28/400 |█-------------------| 7.0% val_auroc_score: 0.9709; val_auprc_score: 0.9618; val_best_acc_score: 0.9220; val_best_f1_score: 0.9246; train_kl_reg_loss: 92834.4432; train_edge_recon_loss: 2720538.9313; train_gene_expr_recon_loss: 10154552.4885; train_masked_gp_l1_reg_loss: 147334.9977; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 79931.6583; train_chrom_access_recon_loss: 2224888.7357; train_global_loss: 15420081.2901; train_optim_loss: 15420081.2901; val_kl_reg_loss: 75843.5651; val_edge_recon_loss: 2716823.9333; val_gene_expr_recon_loss: 10187246.8000; val_masked_gp_l1_reg_loss: 147011.6719; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 79549.3906; val_chrom_access_recon_loss: 2253979.4833; val_global_loss: 15460454.8000; val_optim_loss: 15460454.8000
Epoch 29/400 |█-------------------| 7.2% val_auroc_score: 0.9667; val_auprc_score: 0.9570; val_best_acc_score: 0.9158; val_best_f1_score: 0.9191; train_kl_reg_loss: 90984.5414; train_edge_recon_loss: 2713170.4504; train_gene_expr_recon_loss: 10134256.6947; train_masked_gp_l1_reg_loss: 146605.0646; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 79601.0150; train_chrom_access_recon_loss: 2218683.7347; train_global_loss: 15383301.4351; train_optim_loss: 15383301.4351; val_kl_reg_loss: 78860.7563; val_edge_recon_loss: 2744161.7500; val_gene_expr_recon_loss: 10161378.3333; val_masked_gp_l1_reg_loss: 146120.6406; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 79555.8828; val_chrom_access_recon_loss: 2245152.3333; val_global_loss: 15455230.2000; val_optim_loss: 15455230.2000
Epoch 30/400 |█-------------------| 7.5% val_auroc_score: 0.9727; val_auprc_score: 0.9655; val_best_acc_score: 0.9241; val_best_f1_score: 0.9260; train_kl_reg_loss: 90623.5228; train_edge_recon_loss: 2707258.8073; train_gene_expr_recon_loss: 10129931.2443; train_masked_gp_l1_reg_loss: 145684.2034; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 79162.2519; train_chrom_access_recon_loss: 2214359.1536; train_global_loss: 15367019.1832; train_optim_loss: 15367019.1832; val_kl_reg_loss: 80514.5167; val_edge_recon_loss: 2724644.7167; val_gene_expr_recon_loss: 10156871.3333; val_masked_gp_l1_reg_loss: 145037.5625; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 78433.9844; val_chrom_access_recon_loss: 2242915.6000; val_global_loss: 15428418.0667; val_optim_loss: 15428418.0667
Epoch 31/400 |█-------------------| 7.8% val_auroc_score: 0.9714; val_auprc_score: 0.9630; val_best_acc_score: 0.9233; val_best_f1_score: 0.9257; train_kl_reg_loss: 89122.7562; train_edge_recon_loss: 2709089.3836; train_gene_expr_recon_loss: 10110672.6031; train_masked_gp_l1_reg_loss: 144849.0691; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 78541.5051; train_chrom_access_recon_loss: 2213105.5887; train_global_loss: 15345380.8931; train_optim_loss: 15345380.8931; val_kl_reg_loss: 86377.4354; val_edge_recon_loss: 2715681.0833; val_gene_expr_recon_loss: 10097318.4000; val_masked_gp_l1_reg_loss: 144600.5938; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 78296.0078; val_chrom_access_recon_loss: 2231979.9750; val_global_loss: 15354253.8000; val_optim_loss: 15354253.8000
Epoch 32/400 |█-------------------| 8.0% val_auroc_score: 0.9741; val_auprc_score: 0.9671; val_best_acc_score: 0.9295; val_best_f1_score: 0.9318; train_kl_reg_loss: 89713.8523; train_edge_recon_loss: 2698924.2786; train_gene_expr_recon_loss: 10107244.5496; train_masked_gp_l1_reg_loss: 144210.1385; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 78248.3808; train_chrom_access_recon_loss: 2212491.2977; train_global_loss: 15330832.4885; train_optim_loss: 15330832.4885; val_kl_reg_loss: 84059.8786; val_edge_recon_loss: 2691222.4333; val_gene_expr_recon_loss: 10132855.1333; val_masked_gp_l1_reg_loss: 143929.1719; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 78240.9688; val_chrom_access_recon_loss: 2232033.4917; val_global_loss: 15362340.8667; val_optim_loss: 15362340.8667
Epoch 33/400 |█-------------------| 8.2% val_auroc_score: 0.9723; val_auprc_score: 0.9608; val_best_acc_score: 0.9270; val_best_f1_score: 0.9282; train_kl_reg_loss: 88933.9299; train_edge_recon_loss: 2704269.7844; train_gene_expr_recon_loss: 10087540.3511; train_masked_gp_l1_reg_loss: 143608.0883; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 78031.0137; train_chrom_access_recon_loss: 2207486.7109; train_global_loss: 15309869.8855; train_optim_loss: 15309869.8855; val_kl_reg_loss: 87380.5505; val_edge_recon_loss: 2714720.0000; val_gene_expr_recon_loss: 10084311.6667; val_masked_gp_l1_reg_loss: 143368.7031; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 77841.0312; val_chrom_access_recon_loss: 2223004.1333; val_global_loss: 15330626.0667; val_optim_loss: 15330626.0667
Epoch 34/400 |█-------------------| 8.5% val_auroc_score: 0.9728; val_auprc_score: 0.9607; val_best_acc_score: 0.9256; val_best_f1_score: 0.9277; train_kl_reg_loss: 89111.5253; train_edge_recon_loss: 2698785.5668; train_gene_expr_recon_loss: 10080963.5802; train_masked_gp_l1_reg_loss: 143043.4999; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 77797.6587; train_chrom_access_recon_loss: 2206029.2405; train_global_loss: 15295731.0534; train_optim_loss: 15295731.0534; val_kl_reg_loss: 83834.4464; val_edge_recon_loss: 2717239.0833; val_gene_expr_recon_loss: 10096197.5333; val_masked_gp_l1_reg_loss: 142787.1250; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 78106.7031; val_chrom_access_recon_loss: 2229572.1167; val_global_loss: 15347737.3333; val_optim_loss: 15347737.3333
Epoch 35/400 |█-------------------| 8.8% val_auroc_score: 0.9728; val_auprc_score: 0.9645; val_best_acc_score: 0.9267; val_best_f1_score: 0.9291; train_kl_reg_loss: 88838.9417; train_edge_recon_loss: 2699283.3397; train_gene_expr_recon_loss: 10073364.9771; train_masked_gp_l1_reg_loss: 142534.1413; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 78096.5294; train_chrom_access_recon_loss: 2203483.9179; train_global_loss: 15285601.8702; train_optim_loss: 15285601.8702; val_kl_reg_loss: 86853.1255; val_edge_recon_loss: 2699315.5000; val_gene_expr_recon_loss: 10086726.2000; val_masked_gp_l1_reg_loss: 142118.8438; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 77873.3984; val_chrom_access_recon_loss: 2233237.5000; val_global_loss: 15326124.3333; val_optim_loss: 15326124.3333
Epoch 36/400 |█-------------------| 9.0% val_auroc_score: 0.9755; val_auprc_score: 0.9690; val_best_acc_score: 0.9329; val_best_f1_score: 0.9353; train_kl_reg_loss: 87893.4104; train_edge_recon_loss: 2700518.7863; train_gene_expr_recon_loss: 10059065.4580; train_masked_gp_l1_reg_loss: 142027.9488; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 77880.6091; train_chrom_access_recon_loss: 2199172.3702; train_global_loss: 15266558.6336; train_optim_loss: 15266558.6336; val_kl_reg_loss: 86500.6125; val_edge_recon_loss: 2681493.1000; val_gene_expr_recon_loss: 10030582.8667; val_masked_gp_l1_reg_loss: 141935.6250; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 77941.0781; val_chrom_access_recon_loss: 2227365.5500; val_global_loss: 15245819.1333; val_optim_loss: 15245819.1333
Epoch 37/400 |█-------------------| 9.2% val_auroc_score: 0.9747; val_auprc_score: 0.9668; val_best_acc_score: 0.9299; val_best_f1_score: 0.9320; train_kl_reg_loss: 88158.9459; train_edge_recon_loss: 2692499.6031; train_gene_expr_recon_loss: 10050083.8397; train_masked_gp_l1_reg_loss: 141717.2483; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 77763.8534; train_chrom_access_recon_loss: 2197958.0029; train_global_loss: 15248181.5420; train_optim_loss: 15248181.5420; val_kl_reg_loss: 84468.2474; val_edge_recon_loss: 2714049.8833; val_gene_expr_recon_loss: 10074939.8667; val_masked_gp_l1_reg_loss: 141400.3750; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 78169.9375; val_chrom_access_recon_loss: 2233524.6000; val_global_loss: 15326552.5333; val_optim_loss: 15326552.5333
Epoch 38/400 |█-------------------| 9.5% val_auroc_score: 0.9767; val_auprc_score: 0.9704; val_best_acc_score: 0.9325; val_best_f1_score: 0.9340; train_kl_reg_loss: 88176.7467; train_edge_recon_loss: 2694210.7691; train_gene_expr_recon_loss: 10036279.4580; train_masked_gp_l1_reg_loss: 141224.5299; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 77752.0023; train_chrom_access_recon_loss: 2190081.4847; train_global_loss: 15227724.9847; train_optim_loss: 15227724.9847; val_kl_reg_loss: 86512.3016; val_edge_recon_loss: 2705809.8833; val_gene_expr_recon_loss: 10059825.6667; val_masked_gp_l1_reg_loss: 141033.6094; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 77176.1797; val_chrom_access_recon_loss: 2222557.6833; val_global_loss: 15292915.8000; val_optim_loss: 15292915.8000
Epoch 39/400 |█-------------------| 9.8% val_auroc_score: 0.9771; val_auprc_score: 0.9702; val_best_acc_score: 0.9345; val_best_f1_score: 0.9357; train_kl_reg_loss: 87096.5510; train_edge_recon_loss: 2697127.5706; train_gene_expr_recon_loss: 10028894.9847; train_masked_gp_l1_reg_loss: 140814.0593; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 77663.4594; train_chrom_access_recon_loss: 2186034.5105; train_global_loss: 15217631.2137; train_optim_loss: 15217631.2137; val_kl_reg_loss: 85359.0917; val_edge_recon_loss: 2703803.7667; val_gene_expr_recon_loss: 10081768.8000; val_masked_gp_l1_reg_loss: 140735.2188; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 77847.4922; val_chrom_access_recon_loss: 2216695.6833; val_global_loss: 15306209.4667; val_optim_loss: 15306209.4667
Epoch 40/400 |██------------------| 10.0% val_auroc_score: 0.9768; val_auprc_score: 0.9705; val_best_acc_score: 0.9305; val_best_f1_score: 0.9325; train_kl_reg_loss: 87460.9936; train_edge_recon_loss: 2694758.5763; train_gene_expr_recon_loss: 10022441.3130; train_masked_gp_l1_reg_loss: 140548.9660; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 77615.2022; train_chrom_access_recon_loss: 2185654.8559; train_global_loss: 15208480.0229; train_optim_loss: 15208480.0229; val_kl_reg_loss: 88133.3740; val_edge_recon_loss: 2694770.4000; val_gene_expr_recon_loss: 10021863.4667; val_masked_gp_l1_reg_loss: 140280.5938; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 77863.2031; val_chrom_access_recon_loss: 2217082.1833; val_global_loss: 15239993.4667; val_optim_loss: 15239993.4667
Epoch 41/400 |██------------------| 10.2% val_auroc_score: 0.9768; val_auprc_score: 0.9696; val_best_acc_score: 0.9375; val_best_f1_score: 0.9392; train_kl_reg_loss: 87147.8679; train_edge_recon_loss: 2700944.1202; train_gene_expr_recon_loss: 10017208.2748; train_masked_gp_l1_reg_loss: 140090.4630; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 77601.4720; train_chrom_access_recon_loss: 2183111.3006; train_global_loss: 15206103.5038; train_optim_loss: 15206103.5038; val_kl_reg_loss: 85534.1167; val_edge_recon_loss: 2700975.0500; val_gene_expr_recon_loss: 10039938.0667; val_masked_gp_l1_reg_loss: 140159.9062; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 77326.6172; val_chrom_access_recon_loss: 2210338.7667; val_global_loss: 15254272.8000; val_optim_loss: 15254272.8000
Epoch 42/400 |██------------------| 10.5% val_auroc_score: 0.9742; val_auprc_score: 0.9684; val_best_acc_score: 0.9295; val_best_f1_score: 0.9324; train_kl_reg_loss: 86888.6663; train_edge_recon_loss: 2698406.0973; train_gene_expr_recon_loss: 10008309.6718; train_masked_gp_l1_reg_loss: 139741.5602; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 77450.3848; train_chrom_access_recon_loss: 2178976.2300; train_global_loss: 15189772.6412; train_optim_loss: 15189772.6412; val_kl_reg_loss: 86598.7208; val_edge_recon_loss: 2711298.5167; val_gene_expr_recon_loss: 9997646.4000; val_masked_gp_l1_reg_loss: 139290.5312; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 77376.5547; val_chrom_access_recon_loss: 2198718.6833; val_global_loss: 15210930.4000; val_optim_loss: 15210930.4000
Epoch 43/400 |██------------------| 10.8% val_auroc_score: 0.9769; val_auprc_score: 0.9694; val_best_acc_score: 0.9317; val_best_f1_score: 0.9334; train_kl_reg_loss: 87455.3435; train_edge_recon_loss: 2690846.9218; train_gene_expr_recon_loss: 9996949.4351; train_masked_gp_l1_reg_loss: 139098.1097; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 77404.4767; train_chrom_access_recon_loss: 2180294.0821; train_global_loss: 15172048.3740; train_optim_loss: 15172048.3740; val_kl_reg_loss: 86717.7224; val_edge_recon_loss: 2710606.0833; val_gene_expr_recon_loss: 10065800.0000; val_masked_gp_l1_reg_loss: 138827.0938; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 77854.8359; val_chrom_access_recon_loss: 2211810.9667; val_global_loss: 15291616.8667; val_optim_loss: 15291616.8667
Epoch 44/400 |██------------------| 11.0% val_auroc_score: 0.9763; val_auprc_score: 0.9687; val_best_acc_score: 0.9312; val_best_f1_score: 0.9330; train_kl_reg_loss: 86281.1398; train_edge_recon_loss: 2698522.1450; train_gene_expr_recon_loss: 9994416.6794; train_masked_gp_l1_reg_loss: 138714.1772; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 77463.3905; train_chrom_access_recon_loss: 2177464.7987; train_global_loss: 15172862.3969; train_optim_loss: 15172862.3969; val_kl_reg_loss: 85404.1313; val_edge_recon_loss: 2707215.5333; val_gene_expr_recon_loss: 10041780.1333; val_masked_gp_l1_reg_loss: 138608.0156; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 77045.7891; val_chrom_access_recon_loss: 2215041.0750; val_global_loss: 15265094.7333; val_optim_loss: 15265094.7333
Epoch 45/400 |██------------------| 11.2% val_auroc_score: 0.9782; val_auprc_score: 0.9716; val_best_acc_score: 0.9373; val_best_f1_score: 0.9389; train_kl_reg_loss: 86730.8633; train_edge_recon_loss: 2686307.4294; train_gene_expr_recon_loss: 9993104.3282; train_masked_gp_l1_reg_loss: 138424.3516; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 77493.0030; train_chrom_access_recon_loss: 2176365.0468; train_global_loss: 15158425.0916; train_optim_loss: 15158425.0916; val_kl_reg_loss: 83740.9464; val_edge_recon_loss: 2703774.7333; val_gene_expr_recon_loss: 10009744.6000; val_masked_gp_l1_reg_loss: 138319.3594; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 78268.3906; val_chrom_access_recon_loss: 2205749.8000; val_global_loss: 15219597.1333; val_optim_loss: 15219597.1333
Epoch 46/400 |██------------------| 11.5% val_auroc_score: 0.9796; val_auprc_score: 0.9740; val_best_acc_score: 0.9386; val_best_f1_score: 0.9394; train_kl_reg_loss: 85910.7028; train_edge_recon_loss: 2692247.9485; train_gene_expr_recon_loss: 9984721.0611; train_masked_gp_l1_reg_loss: 138062.2774; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 77572.4946; train_chrom_access_recon_loss: 2172561.5315; train_global_loss: 15151076.0534; train_optim_loss: 15151076.0534; val_kl_reg_loss: 82908.9411; val_edge_recon_loss: 2698690.2667; val_gene_expr_recon_loss: 10055903.2667; val_masked_gp_l1_reg_loss: 138028.6094; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 77878.9766; val_chrom_access_recon_loss: 2210748.9417; val_global_loss: 15264159.3333; val_optim_loss: 15264159.3333

Reducing learning rate: metric has not improved more than 0.0 in the last 4 epochs.
New learning rate is 0.0001.

