[True]
Run timestamp: 10102023_043959_145.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '25', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.005', '--min_cell_gene_thresh_ratio', '0.005', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.003', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '1000000', '--lambda_gene_expr_recon', '5000', '--lambda_chrom_access_recon', '1000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '300', '--lambda_l1_addon', '300.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_145']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2838.

Filtering genes...
Starting with 22914 genes.
Keeping 12959 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 120652 peaks after filtering  peaks with counts in less than 46 cells.
Keeping 5000 peaks after filtering spatially variable peaks.
Keeping 816 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.003
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 3575, n_cat_covariates_embed_input: 0, n_hidden: 2265, n_latent: 2165, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2759
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 816
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2165, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 816

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.7711; val_auprc_score: 0.7875; val_best_acc_score: 0.6233; val_best_f1_score: 0.7160; train_kl_reg_loss: 63589.1651; train_edge_recon_loss: 740137.6851; train_gene_expr_recon_loss: 22222544.9771; train_masked_gp_l1_reg_loss: 44003.2368; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 2966306.8817; train_chrom_access_recon_loss: 949860.9637; train_global_loss: 26986443.0687; train_optim_loss: 26986443.0687; val_kl_reg_loss: 68124.5922; val_edge_recon_loss: 811427.6833; val_gene_expr_recon_loss: 21139133.4667; val_masked_gp_l1_reg_loss: 48665.0938; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 1153983.8750; val_chrom_access_recon_loss: 934248.5375; val_global_loss: 24155584.8000; val_optim_loss: 24155584.8000
Epoch 22/400 |█-------------------| 5.5% val_auroc_score: 0.9688; val_auprc_score: 0.9599; val_best_acc_score: 0.9224; val_best_f1_score: 0.9246; train_kl_reg_loss: 49408.5288; train_edge_recon_loss: 572084.4738; train_gene_expr_recon_loss: 18699072.7634; train_masked_gp_l1_reg_loss: 79631.2764; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 85630.5308; train_chrom_access_recon_loss: 833536.1851; train_global_loss: 20319363.6489; train_optim_loss: 20319363.6489; val_kl_reg_loss: 50064.5755; val_edge_recon_loss: 572612.8375; val_gene_expr_recon_loss: 18862258.5333; val_masked_gp_l1_reg_loss: 80244.8984; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 85875.9141; val_chrom_access_recon_loss: 848651.3417; val_global_loss: 20499707.3333; val_optim_loss: 20499707.3333
Epoch 23/400 |█-------------------| 5.8% val_auroc_score: 0.9630; val_auprc_score: 0.9496; val_best_acc_score: 0.9162; val_best_f1_score: 0.9190; train_kl_reg_loss: 49438.7983; train_edge_recon_loss: 572016.9098; train_gene_expr_recon_loss: 18640534.8244; train_masked_gp_l1_reg_loss: 80797.6170; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 85857.2898; train_chrom_access_recon_loss: 832096.3855; train_global_loss: 20260741.9084; train_optim_loss: 20260741.9084; val_kl_reg_loss: 49700.0721; val_edge_recon_loss: 573575.3667; val_gene_expr_recon_loss: 18797272.8000; val_masked_gp_l1_reg_loss: 81238.1250; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 86480.8906; val_chrom_access_recon_loss: 847686.2875; val_global_loss: 20435952.8000; val_optim_loss: 20435952.8000
Epoch 24/400 |█-------------------| 6.0% val_auroc_score: 0.9661; val_auprc_score: 0.9564; val_best_acc_score: 0.9170; val_best_f1_score: 0.9208; train_kl_reg_loss: 49678.2430; train_edge_recon_loss: 571032.4714; train_gene_expr_recon_loss: 18586081.9695; train_masked_gp_l1_reg_loss: 81847.5440; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 86863.8015; train_chrom_access_recon_loss: 831259.7944; train_global_loss: 20206763.8168; train_optim_loss: 20206763.8168; val_kl_reg_loss: 49134.2773; val_edge_recon_loss: 573570.2542; val_gene_expr_recon_loss: 18787785.8667; val_masked_gp_l1_reg_loss: 82405.0078; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 86848.7891; val_chrom_access_recon_loss: 846142.9917; val_global_loss: 20425887.2000; val_optim_loss: 20425887.2000
Epoch 25/400 |█-------------------| 6.2% val_auroc_score: 0.9634; val_auprc_score: 0.9481; val_best_acc_score: 0.9178; val_best_f1_score: 0.9212; train_kl_reg_loss: 49835.1712; train_edge_recon_loss: 569485.1078; train_gene_expr_recon_loss: 18521008.7481; train_masked_gp_l1_reg_loss: 83004.8302; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 86892.8429; train_chrom_access_recon_loss: 830044.4547; train_global_loss: 20140271.2061; train_optim_loss: 20140271.2061; val_kl_reg_loss: 50378.2560; val_edge_recon_loss: 575663.4875; val_gene_expr_recon_loss: 18779024.1333; val_masked_gp_l1_reg_loss: 83481.5938; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 86947.0156; val_chrom_access_recon_loss: 847417.0542; val_global_loss: 20422913.0667; val_optim_loss: 20422913.0667
Epoch 26/400 |█-------------------| 6.5% val_auroc_score: 0.8650; val_auprc_score: 0.8593; val_best_acc_score: 0.7788; val_best_f1_score: 0.7950; train_kl_reg_loss: 21102.4244; train_edge_recon_loss: 734570.0329; train_gene_expr_recon_loss: 17622569.0305; train_masked_gp_l1_reg_loss: 86888.1337; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 97175.9302; train_chrom_access_recon_loss: 761884.9642; train_global_loss: 19324190.6565; train_optim_loss: 19324190.6565; val_kl_reg_loss: 19517.3245; val_edge_recon_loss: 785072.9000; val_gene_expr_recon_loss: 17330769.2000; val_masked_gp_l1_reg_loss: 90564.6094; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 109243.3984; val_chrom_access_recon_loss: 768430.4375; val_global_loss: 19103597.6000; val_optim_loss: 19103597.6000
Epoch 27/400 |█-------------------| 6.8% val_auroc_score: 0.8513; val_auprc_score: 0.8400; val_best_acc_score: 0.7730; val_best_f1_score: 0.7959; train_kl_reg_loss: 10683.2005; train_edge_recon_loss: 744436.6622; train_gene_expr_recon_loss: 17239753.8397; train_masked_gp_l1_reg_loss: 87354.2993; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 106902.6245; train_chrom_access_recon_loss: 753247.0596; train_global_loss: 18942377.8473; train_optim_loss: 18942377.8473; val_kl_reg_loss: 5166.1216; val_edge_recon_loss: 778681.2250; val_gene_expr_recon_loss: 17231670.6667; val_masked_gp_l1_reg_loss: 85293.3672; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 109113.3516; val_chrom_access_recon_loss: 759997.7250; val_global_loss: 18969923.7333; val_optim_loss: 18969923.7333
Epoch 28/400 |█-------------------| 7.0% val_auroc_score: 0.8598; val_auprc_score: 0.8463; val_best_acc_score: 0.7739; val_best_f1_score: 0.8005; train_kl_reg_loss: 8354.9429; train_edge_recon_loss: 754197.1341; train_gene_expr_recon_loss: 17158145.8168; train_masked_gp_l1_reg_loss: 83181.4586; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 108470.1632; train_chrom_access_recon_loss: 752572.0086; train_global_loss: 18864921.7252; train_optim_loss: 18864921.7252; val_kl_reg_loss: 8204.4372; val_edge_recon_loss: 781056.9208; val_gene_expr_recon_loss: 17162478.9333; val_masked_gp_l1_reg_loss: 80772.7969; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 106386.4219; val_chrom_access_recon_loss: 762916.1625; val_global_loss: 18901814.6667; val_optim_loss: 18901814.6667
Epoch 29/400 |█-------------------| 7.2% val_auroc_score: 0.8718; val_auprc_score: 0.8563; val_best_acc_score: 0.7966; val_best_f1_score: 0.8193; train_kl_reg_loss: 10524.2330; train_edge_recon_loss: 733774.2252; train_gene_expr_recon_loss: 17052790.0992; train_masked_gp_l1_reg_loss: 78512.7527; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 105183.8481; train_chrom_access_recon_loss: 749802.6775; train_global_loss: 18730587.8168; train_optim_loss: 18730587.8168; val_kl_reg_loss: 10459.8432; val_edge_recon_loss: 760477.6792; val_gene_expr_recon_loss: 17110857.7333; val_masked_gp_l1_reg_loss: 75829.2031; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 101614.9219; val_chrom_access_recon_loss: 759540.1917; val_global_loss: 18818779.4667; val_optim_loss: 18818779.4667
Epoch 30/400 |█-------------------| 7.5% val_auroc_score: 0.8767; val_auprc_score: 0.8619; val_best_acc_score: 0.7983; val_best_f1_score: 0.8200; train_kl_reg_loss: 12166.4349; train_edge_recon_loss: 713981.3096; train_gene_expr_recon_loss: 16991884.6412; train_masked_gp_l1_reg_loss: 73584.1548; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 98741.4660; train_chrom_access_recon_loss: 748299.0210; train_global_loss: 18638657.0992; train_optim_loss: 18638657.0992; val_kl_reg_loss: 12074.3900; val_edge_recon_loss: 740899.3583; val_gene_expr_recon_loss: 17142786.2667; val_masked_gp_l1_reg_loss: 71460.7578; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 96201.7578; val_chrom_access_recon_loss: 761784.2000; val_global_loss: 18825206.1333; val_optim_loss: 18825206.1333
Epoch 31/400 |█-------------------| 7.8% val_auroc_score: 0.8791; val_auprc_score: 0.8622; val_best_acc_score: 0.8065; val_best_f1_score: 0.8258; train_kl_reg_loss: 11972.7613; train_edge_recon_loss: 705855.7781; train_gene_expr_recon_loss: 16992734.5802; train_masked_gp_l1_reg_loss: 70046.2479; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 94844.9303; train_chrom_access_recon_loss: 748260.4676; train_global_loss: 18623714.8244; train_optim_loss: 18623714.8244; val_kl_reg_loss: 9791.5111; val_edge_recon_loss: 734604.5500; val_gene_expr_recon_loss: 17088602.4000; val_masked_gp_l1_reg_loss: 68889.2109; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 94711.5391; val_chrom_access_recon_loss: 764850.7792; val_global_loss: 18761451.1333; val_optim_loss: 18761451.1333
Epoch 32/400 |█-------------------| 8.0% val_auroc_score: 0.8872; val_auprc_score: 0.8729; val_best_acc_score: 0.8103; val_best_f1_score: 0.8289; train_kl_reg_loss: 12566.5429; train_edge_recon_loss: 693546.9060; train_gene_expr_recon_loss: 16942883.2061; train_masked_gp_l1_reg_loss: 67510.7228; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 92422.0918; train_chrom_access_recon_loss: 746790.0811; train_global_loss: 18555719.3740; train_optim_loss: 18555719.3740; val_kl_reg_loss: 10451.5690; val_edge_recon_loss: 705499.7750; val_gene_expr_recon_loss: 17007931.4000; val_masked_gp_l1_reg_loss: 66024.8125; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 89850.1016; val_chrom_access_recon_loss: 756858.2542; val_global_loss: 18636615.3333; val_optim_loss: 18636615.3333
Epoch 33/400 |█-------------------| 8.2% val_auroc_score: 0.8948; val_auprc_score: 0.8856; val_best_acc_score: 0.8089; val_best_f1_score: 0.8198; train_kl_reg_loss: 13659.2780; train_edge_recon_loss: 660793.9036; train_gene_expr_recon_loss: 16915074.0076; train_masked_gp_l1_reg_loss: 64853.4619; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 87727.5542; train_chrom_access_recon_loss: 745512.8025; train_global_loss: 18487621.0229; train_optim_loss: 18487621.0229; val_kl_reg_loss: 10737.6074; val_edge_recon_loss: 660528.7958; val_gene_expr_recon_loss: 17049269.4667; val_masked_gp_l1_reg_loss: 63731.8906; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 86066.5312; val_chrom_access_recon_loss: 757278.2708; val_global_loss: 18627612.1333; val_optim_loss: 18627612.1333
Epoch 34/400 |█-------------------| 8.5% val_auroc_score: 0.8896; val_auprc_score: 0.8741; val_best_acc_score: 0.8119; val_best_f1_score: 0.8305; train_kl_reg_loss: 14864.4217; train_edge_recon_loss: 640046.3039; train_gene_expr_recon_loss: 16876742.3893; train_masked_gp_l1_reg_loss: 62950.0618; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 86762.8662; train_chrom_access_recon_loss: 743247.3120; train_global_loss: 18424613.4046; train_optim_loss: 18424613.4046; val_kl_reg_loss: 14094.4628; val_edge_recon_loss: 619185.0458; val_gene_expr_recon_loss: 16968654.2667; val_masked_gp_l1_reg_loss: 62100.3281; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 85108.5859; val_chrom_access_recon_loss: 757922.2083; val_global_loss: 18507064.0000; val_optim_loss: 18507064.0000
Epoch 35/400 |█-------------------| 8.8% val_auroc_score: 0.9003; val_auprc_score: 0.8870; val_best_acc_score: 0.8184; val_best_f1_score: 0.8318; train_kl_reg_loss: 19025.9519; train_edge_recon_loss: 610601.6112; train_gene_expr_recon_loss: 16855231.4656; train_masked_gp_l1_reg_loss: 61261.8094; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 83580.8439; train_chrom_access_recon_loss: 742056.8879; train_global_loss: 18371758.6565; train_optim_loss: 18371758.6565; val_kl_reg_loss: 17786.7780; val_edge_recon_loss: 599112.6500; val_gene_expr_recon_loss: 16947033.8667; val_masked_gp_l1_reg_loss: 60457.2070; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 82493.1484; val_chrom_access_recon_loss: 749662.6583; val_global_loss: 18456548.0000; val_optim_loss: 18456548.0000
Epoch 36/400 |█-------------------| 9.0% val_auroc_score: 0.8963; val_auprc_score: 0.8825; val_best_acc_score: 0.8118; val_best_f1_score: 0.8281; train_kl_reg_loss: 21503.9985; train_edge_recon_loss: 600424.2906; train_gene_expr_recon_loss: 16832472.4962; train_masked_gp_l1_reg_loss: 59681.3777; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 81235.7356; train_chrom_access_recon_loss: 741653.1512; train_global_loss: 18336970.9618; train_optim_loss: 18336970.9618; val_kl_reg_loss: 20075.1803; val_edge_recon_loss: 602499.6167; val_gene_expr_recon_loss: 16859578.9333; val_masked_gp_l1_reg_loss: 58886.8203; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 80184.5000; val_chrom_access_recon_loss: 750720.2583; val_global_loss: 18371943.8667; val_optim_loss: 18371943.8667
Epoch 37/400 |█-------------------| 9.2% val_auroc_score: 0.8947; val_auprc_score: 0.8821; val_best_acc_score: 0.8139; val_best_f1_score: 0.8296; train_kl_reg_loss: 22757.9359; train_edge_recon_loss: 597448.0697; train_gene_expr_recon_loss: 16813158.6412; train_masked_gp_l1_reg_loss: 58116.8994; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 79221.0549; train_chrom_access_recon_loss: 741163.6980; train_global_loss: 18311866.3511; train_optim_loss: 18311866.3511; val_kl_reg_loss: 21048.5743; val_edge_recon_loss: 599048.9125; val_gene_expr_recon_loss: 16929787.2000; val_masked_gp_l1_reg_loss: 57528.8242; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 78424.8516; val_chrom_access_recon_loss: 754896.3208; val_global_loss: 18440733.0667; val_optim_loss: 18440733.0667
Epoch 38/400 |█-------------------| 9.5% val_auroc_score: 0.9087; val_auprc_score: 0.8959; val_best_acc_score: 0.8282; val_best_f1_score: 0.8410; train_kl_reg_loss: 24024.0601; train_edge_recon_loss: 592519.8344; train_gene_expr_recon_loss: 16803231.3969; train_masked_gp_l1_reg_loss: 56805.2909; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 77589.1252; train_chrom_access_recon_loss: 741731.7156; train_global_loss: 18295901.3282; train_optim_loss: 18295901.3282; val_kl_reg_loss: 22115.6428; val_edge_recon_loss: 590819.6917; val_gene_expr_recon_loss: 16839315.3333; val_masked_gp_l1_reg_loss: 56140.9844; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 76778.0156; val_chrom_access_recon_loss: 752609.4458; val_global_loss: 18337777.8667; val_optim_loss: 18337777.8667
Epoch 39/400 |█-------------------| 9.8% val_auroc_score: 0.9176; val_auprc_score: 0.9083; val_best_acc_score: 0.8395; val_best_f1_score: 0.8496; train_kl_reg_loss: 24900.7702; train_edge_recon_loss: 590375.9466; train_gene_expr_recon_loss: 16783455.9389; train_masked_gp_l1_reg_loss: 55635.8495; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 75995.0263; train_chrom_access_recon_loss: 739860.4031; train_global_loss: 18270223.9847; train_optim_loss: 18270223.9847; val_kl_reg_loss: 23097.7035; val_edge_recon_loss: 590225.4417; val_gene_expr_recon_loss: 16918721.0667; val_masked_gp_l1_reg_loss: 55035.0391; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 75394.6250; val_chrom_access_recon_loss: 755069.9000; val_global_loss: 18417544.2000; val_optim_loss: 18417544.2000
Epoch 40/400 |██------------------| 10.0% val_auroc_score: 0.9143; val_auprc_score: 0.9036; val_best_acc_score: 0.8333; val_best_f1_score: 0.8445; train_kl_reg_loss: 25590.6670; train_edge_recon_loss: 588031.4938; train_gene_expr_recon_loss: 16769848.3511; train_masked_gp_l1_reg_loss: 54629.3554; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 74714.6413; train_chrom_access_recon_loss: 739698.4031; train_global_loss: 18252512.8931; train_optim_loss: 18252512.8931; val_kl_reg_loss: 24435.6651; val_edge_recon_loss: 585615.7458; val_gene_expr_recon_loss: 16837777.2667; val_masked_gp_l1_reg_loss: 54193.7266; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 74308.7812; val_chrom_access_recon_loss: 750889.2708; val_global_loss: 18327220.1333; val_optim_loss: 18327220.1333
Epoch 41/400 |██------------------| 10.2% val_auroc_score: 0.9267; val_auprc_score: 0.9149; val_best_acc_score: 0.8537; val_best_f1_score: 0.8602; train_kl_reg_loss: 26461.9424; train_edge_recon_loss: 584012.9938; train_gene_expr_recon_loss: 16750760.4962; train_masked_gp_l1_reg_loss: 53834.3362; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 73470.8323; train_chrom_access_recon_loss: 738919.6665; train_global_loss: 18227460.2748; train_optim_loss: 18227460.2748; val_kl_reg_loss: 24841.4632; val_edge_recon_loss: 579941.5125; val_gene_expr_recon_loss: 16864745.6667; val_masked_gp_l1_reg_loss: 53441.2852; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 72978.4219; val_chrom_access_recon_loss: 756452.0708; val_global_loss: 18352400.2667; val_optim_loss: 18352400.2667
Epoch 42/400 |██------------------| 10.5% val_auroc_score: 0.9284; val_auprc_score: 0.9168; val_best_acc_score: 0.8550; val_best_f1_score: 0.8640; train_kl_reg_loss: 27004.8891; train_edge_recon_loss: 580242.8497; train_gene_expr_recon_loss: 16738358.1832; train_masked_gp_l1_reg_loss: 53129.7931; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 72435.5809; train_chrom_access_recon_loss: 738940.9919; train_global_loss: 18210112.4733; train_optim_loss: 18210112.4733; val_kl_reg_loss: 26165.5586; val_edge_recon_loss: 577915.2250; val_gene_expr_recon_loss: 16874445.9333; val_masked_gp_l1_reg_loss: 52869.8125; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 72148.4922; val_chrom_access_recon_loss: 754349.5000; val_global_loss: 18357894.2667; val_optim_loss: 18357894.2667
Epoch 43/400 |██------------------| 10.8% val_auroc_score: 0.9288; val_auprc_score: 0.9138; val_best_acc_score: 0.8544; val_best_f1_score: 0.8631; train_kl_reg_loss: 27658.2451; train_edge_recon_loss: 579456.7576; train_gene_expr_recon_loss: 16734436.7786; train_masked_gp_l1_reg_loss: 52644.9179; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 71651.2311; train_chrom_access_recon_loss: 738798.4914; train_global_loss: 18204646.4427; train_optim_loss: 18204646.4427; val_kl_reg_loss: 27565.9822; val_edge_recon_loss: 579450.2875; val_gene_expr_recon_loss: 16803131.3333; val_masked_gp_l1_reg_loss: 52458.1875; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 71415.5469; val_chrom_access_recon_loss: 747917.2042; val_global_loss: 18281938.8000; val_optim_loss: 18281938.8000
Epoch 44/400 |██------------------| 11.0% val_auroc_score: 0.9324; val_auprc_score: 0.9205; val_best_acc_score: 0.8581; val_best_f1_score: 0.8676; train_kl_reg_loss: 28227.6858; train_edge_recon_loss: 576045.2032; train_gene_expr_recon_loss: 16709727.3588; train_masked_gp_l1_reg_loss: 52225.8859; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 71179.2336; train_chrom_access_recon_loss: 738129.0906; train_global_loss: 18175534.3969; train_optim_loss: 18175534.3969; val_kl_reg_loss: 27903.2460; val_edge_recon_loss: 574681.8958; val_gene_expr_recon_loss: 16883215.4667; val_masked_gp_l1_reg_loss: 52031.4648; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 70814.0312; val_chrom_access_recon_loss: 752029.2750; val_global_loss: 18360676.0000; val_optim_loss: 18360676.0000
Epoch 45/400 |██------------------| 11.2% val_auroc_score: 0.9397; val_auprc_score: 0.9274; val_best_acc_score: 0.8707; val_best_f1_score: 0.8777; train_kl_reg_loss: 28662.4752; train_edge_recon_loss: 574712.4299; train_gene_expr_recon_loss: 16712704.4046; train_masked_gp_l1_reg_loss: 51912.3523; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 70697.2615; train_chrom_access_recon_loss: 738060.6374; train_global_loss: 18176749.5878; train_optim_loss: 18176749.5878; val_kl_reg_loss: 27844.2913; val_edge_recon_loss: 574015.0417; val_gene_expr_recon_loss: 16827943.9333; val_masked_gp_l1_reg_loss: 51724.0430; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 70502.2734; val_chrom_access_recon_loss: 747848.5542; val_global_loss: 18299878.0000; val_optim_loss: 18299878.0000
Epoch 46/400 |██------------------| 11.5% val_auroc_score: 0.9412; val_auprc_score: 0.9305; val_best_acc_score: 0.8694; val_best_f1_score: 0.8785; train_kl_reg_loss: 29454.1251; train_edge_recon_loss: 569990.2953; train_gene_expr_recon_loss: 16674754.3053; train_masked_gp_l1_reg_loss: 51648.8401; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 70405.8544; train_chrom_access_recon_loss: 736596.2743; train_global_loss: 18132849.7557; train_optim_loss: 18132849.7557; val_kl_reg_loss: 28517.0556; val_edge_recon_loss: 575089.3917; val_gene_expr_recon_loss: 16734684.7333; val_masked_gp_l1_reg_loss: 51589.9336; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 70070.0703; val_chrom_access_recon_loss: 742637.3833; val_global_loss: 18202588.8000; val_optim_loss: 18202588.8000
Epoch 47/400 |██------------------| 11.8% val_auroc_score: 0.9466; val_auprc_score: 0.9363; val_best_acc_score: 0.8769; val_best_f1_score: 0.8823; train_kl_reg_loss: 29640.6321; train_edge_recon_loss: 570213.9628; train_gene_expr_recon_loss: 16668921.4198; train_masked_gp_l1_reg_loss: 51556.1786; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 70058.1375; train_chrom_access_recon_loss: 736023.9318; train_global_loss: 18126414.2519; train_optim_loss: 18126414.2519; val_kl_reg_loss: 28704.7902; val_edge_recon_loss: 567448.9583; val_gene_expr_recon_loss: 16776468.1333; val_masked_gp_l1_reg_loss: 51512.0273; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 69501.1484; val_chrom_access_recon_loss: 748207.1042; val_global_loss: 18241842.9333; val_optim_loss: 18241842.9333
