[True]
Run timestamp: 07092023_152710_33.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '0', '--n_svg', '3000', '--n_svp', '5000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--include_brain_marker_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.01', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.01', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '5000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '100', '--lambda_l1_addon', '100.', '--edge_batch_size', '256', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_33']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3404.
Number of gene programs after filtering and combining: 2774.

Filtering genes...
Starting with 22914 genes.
Keeping 18578 genes after filtering genes with expression in {} cells.
Keeping 3000 spatially variable, highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 112141 peaks after filtering  peaks with counts in less than 92 cells.
Keeping 5000 peaks after filtering spatially variable peaks.
Keeping 795 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.01
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ONE HOP GCN NORM ATAC NODE LABEL AGGREGATOR
ENCODER -> n_input: 3522, n_cat_covariates_embed_input: 0, n_hidden: 2313, n_latent: 2213, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2213, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2727
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2213, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 2727
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2213, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 795
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2213, n_addon_gp_input: 100, n_cat_covariates_embed_input: 0, n_output: 795

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 256
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.8046; val_auprc_score: 0.8157; val_best_acc_score: 0.5552; val_best_f1_score: 0.6912; train_kl_reg_loss: 76407.0659; train_edge_recon_loss: 3527266.9027; train_gene_expr_recon_loss: 12540308.2901; train_masked_gp_l1_reg_loss: 52774.2211; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 646053.7094; train_chrom_access_recon_loss: 4496563.3893; train_global_loss: 21339373.7099; train_optim_loss: 21339373.7099; val_kl_reg_loss: 102531.6135; val_edge_recon_loss: 4062413.1167; val_gene_expr_recon_loss: 11855292.1333; val_masked_gp_l1_reg_loss: 48579.9023; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 345498.7188; val_chrom_access_recon_loss: 4270185.6167; val_global_loss: 20684501.8667; val_optim_loss: 20684501.8667
Epoch 22/400 |█-------------------| 5.5% val_auroc_score: 0.9739; val_auprc_score: 0.9666; val_best_acc_score: 0.9220; val_best_f1_score: 0.9236; train_kl_reg_loss: 66799.5946; train_edge_recon_loss: 2681017.5172; train_gene_expr_recon_loss: 10513276.9618; train_masked_gp_l1_reg_loss: 90821.4230; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 26103.9240; train_chrom_access_recon_loss: 3854089.4141; train_global_loss: 17232108.8702; train_optim_loss: 17232108.8702; val_kl_reg_loss: 68810.2276; val_edge_recon_loss: 2695960.5667; val_gene_expr_recon_loss: 10466353.6667; val_masked_gp_l1_reg_loss: 91198.1328; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 26032.1074; val_chrom_access_recon_loss: 3755702.4833; val_global_loss: 17104057.2000; val_optim_loss: 17104057.2000
Epoch 23/400 |█-------------------| 5.8% val_auroc_score: 0.9718; val_auprc_score: 0.9623; val_best_acc_score: 0.9204; val_best_f1_score: 0.9230; train_kl_reg_loss: 67179.7222; train_edge_recon_loss: 2675326.4466; train_gene_expr_recon_loss: 10471541.5496; train_masked_gp_l1_reg_loss: 91496.1294; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 26000.2258; train_chrom_access_recon_loss: 3838258.4962; train_global_loss: 17169802.6183; train_optim_loss: 17169802.6183; val_kl_reg_loss: 66465.6789; val_edge_recon_loss: 2703512.1167; val_gene_expr_recon_loss: 10412014.7333; val_masked_gp_l1_reg_loss: 91936.9844; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 26195.1270; val_chrom_access_recon_loss: 3753087.1833; val_global_loss: 17053211.8000; val_optim_loss: 17053211.8000
Epoch 24/400 |█-------------------| 6.0% val_auroc_score: 0.9753; val_auprc_score: 0.9656; val_best_acc_score: 0.9263; val_best_f1_score: 0.9291; train_kl_reg_loss: 66571.6737; train_edge_recon_loss: 2680069.3550; train_gene_expr_recon_loss: 10457824.0534; train_masked_gp_l1_reg_loss: 92196.3218; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 26101.2111; train_chrom_access_recon_loss: 3825557.6546; train_global_loss: 17148320.2290; train_optim_loss: 17148320.2290; val_kl_reg_loss: 67289.8477; val_edge_recon_loss: 2695906.5333; val_gene_expr_recon_loss: 10443971.9333; val_masked_gp_l1_reg_loss: 92493.3516; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 26174.9961; val_chrom_access_recon_loss: 3762948.4167; val_global_loss: 17088784.9333; val_optim_loss: 17088784.9333
Epoch 25/400 |█-------------------| 6.2% val_auroc_score: 0.9752; val_auprc_score: 0.9697; val_best_acc_score: 0.9235; val_best_f1_score: 0.9254; train_kl_reg_loss: 66128.4943; train_edge_recon_loss: 2676389.9809; train_gene_expr_recon_loss: 10434415.7710; train_masked_gp_l1_reg_loss: 92820.0568; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 26191.0265; train_chrom_access_recon_loss: 3816169.0038; train_global_loss: 17112114.2137; train_optim_loss: 17112114.2137; val_kl_reg_loss: 68805.3490; val_edge_recon_loss: 2706807.5167; val_gene_expr_recon_loss: 10398759.3333; val_masked_gp_l1_reg_loss: 93104.4922; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 26385.3281; val_chrom_access_recon_loss: 3757956.6667; val_global_loss: 17051817.7333; val_optim_loss: 17051817.7333
Epoch 26/400 |█-------------------| 6.5% val_auroc_score: 0.9774; val_auprc_score: 0.9718; val_best_acc_score: 0.9303; val_best_f1_score: 0.9327; train_kl_reg_loss: 69920.9210; train_edge_recon_loss: 2689339.5725; train_gene_expr_recon_loss: 10227268.5954; train_masked_gp_l1_reg_loss: 91942.5544; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 22109.2649; train_chrom_access_recon_loss: 3782737.2290; train_global_loss: 16883318.1679; train_optim_loss: 16883318.1679; val_kl_reg_loss: 48647.7727; val_edge_recon_loss: 2692740.7500; val_gene_expr_recon_loss: 10169419.7333; val_masked_gp_l1_reg_loss: 91677.1016; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 21475.9023; val_chrom_access_recon_loss: 3679858.6500; val_global_loss: 16703819.8667; val_optim_loss: 16703819.8667
Epoch 27/400 |█-------------------| 6.8% val_auroc_score: 0.9767; val_auprc_score: 0.9686; val_best_acc_score: 0.9313; val_best_f1_score: 0.9336; train_kl_reg_loss: 67496.9879; train_edge_recon_loss: 2684080.7309; train_gene_expr_recon_loss: 10195209.1298; train_masked_gp_l1_reg_loss: 91717.2392; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 21567.1616; train_chrom_access_recon_loss: 3761062.8130; train_global_loss: 16821134.1145; train_optim_loss: 16821134.1145; val_kl_reg_loss: 49639.1714; val_edge_recon_loss: 2681220.5333; val_gene_expr_recon_loss: 10137974.4667; val_masked_gp_l1_reg_loss: 91747.4375; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 21672.4961; val_chrom_access_recon_loss: 3677283.9167; val_global_loss: 16659537.0667; val_optim_loss: 16659537.0667
Epoch 28/400 |█-------------------| 7.0% val_auroc_score: 0.9766; val_auprc_score: 0.9697; val_best_acc_score: 0.9276; val_best_f1_score: 0.9294; train_kl_reg_loss: 64476.2272; train_edge_recon_loss: 2672532.6183; train_gene_expr_recon_loss: 10163909.0992; train_masked_gp_l1_reg_loss: 91807.6456; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 21735.7296; train_chrom_access_recon_loss: 3749600.8321; train_global_loss: 16764062.2366; train_optim_loss: 16764062.2366; val_kl_reg_loss: 51881.4706; val_edge_recon_loss: 2675117.4667; val_gene_expr_recon_loss: 10135084.2667; val_masked_gp_l1_reg_loss: 91724.4688; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 21694.8770; val_chrom_access_recon_loss: 3681575.2833; val_global_loss: 16657077.4000; val_optim_loss: 16657077.4000
Epoch 29/400 |█-------------------| 7.2% val_auroc_score: 0.9742; val_auprc_score: 0.9631; val_best_acc_score: 0.9285; val_best_f1_score: 0.9312; train_kl_reg_loss: 62400.0765; train_edge_recon_loss: 2673419.5344; train_gene_expr_recon_loss: 10141964.2137; train_masked_gp_l1_reg_loss: 91733.4688; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 21776.8028; train_chrom_access_recon_loss: 3735751.4046; train_global_loss: 16727045.4962; train_optim_loss: 16727045.4962; val_kl_reg_loss: 52590.4581; val_edge_recon_loss: 2699420.6333; val_gene_expr_recon_loss: 10087098.6667; val_masked_gp_l1_reg_loss: 91813.6875; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 21887.8789; val_chrom_access_recon_loss: 3647079.3667; val_global_loss: 16599891.2667; val_optim_loss: 16599891.2667
Epoch 30/400 |█-------------------| 7.5% val_auroc_score: 0.9771; val_auprc_score: 0.9684; val_best_acc_score: 0.9330; val_best_f1_score: 0.9352; train_kl_reg_loss: 60759.7048; train_edge_recon_loss: 2674733.1508; train_gene_expr_recon_loss: 10126142.6183; train_masked_gp_l1_reg_loss: 91803.0311; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 21890.4589; train_chrom_access_recon_loss: 3729507.9924; train_global_loss: 16704836.9924; train_optim_loss: 16704836.9924; val_kl_reg_loss: 54883.7331; val_edge_recon_loss: 2674553.0833; val_gene_expr_recon_loss: 10100282.8000; val_masked_gp_l1_reg_loss: 91833.2656; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 21904.6992; val_chrom_access_recon_loss: 3646754.4500; val_global_loss: 16590212.0000; val_optim_loss: 16590212.0000
Epoch 31/400 |█-------------------| 7.8% val_auroc_score: 0.9812; val_auprc_score: 0.9770; val_best_acc_score: 0.9373; val_best_f1_score: 0.9393; train_kl_reg_loss: 59959.5813; train_edge_recon_loss: 2662564.3187; train_gene_expr_recon_loss: 10113792.6489; train_masked_gp_l1_reg_loss: 91788.5490; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 21916.3343; train_chrom_access_recon_loss: 3723827.1927; train_global_loss: 16673848.7023; train_optim_loss: 16673848.7023; val_kl_reg_loss: 52871.1417; val_edge_recon_loss: 2691506.1500; val_gene_expr_recon_loss: 10085542.1333; val_masked_gp_l1_reg_loss: 91870.8750; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 22009.7656; val_chrom_access_recon_loss: 3633166.6833; val_global_loss: 16576967.0000; val_optim_loss: 16576967.0000
Epoch 32/400 |█-------------------| 8.0% val_auroc_score: 0.9774; val_auprc_score: 0.9710; val_best_acc_score: 0.9334; val_best_f1_score: 0.9356; train_kl_reg_loss: 58792.5543; train_edge_recon_loss: 2669554.1126; train_gene_expr_recon_loss: 10102186.4198; train_masked_gp_l1_reg_loss: 91892.8258; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 22015.5456; train_chrom_access_recon_loss: 3719992.8225; train_global_loss: 16664434.3511; train_optim_loss: 16664434.3511; val_kl_reg_loss: 53644.9919; val_edge_recon_loss: 2660220.2000; val_gene_expr_recon_loss: 10091733.4000; val_masked_gp_l1_reg_loss: 91909.8906; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 22064.9355; val_chrom_access_recon_loss: 3652227.8000; val_global_loss: 16571801.3333; val_optim_loss: 16571801.3333
Epoch 33/400 |█-------------------| 8.2% val_auroc_score: 0.9821; val_auprc_score: 0.9768; val_best_acc_score: 0.9406; val_best_f1_score: 0.9419; train_kl_reg_loss: 58247.3308; train_edge_recon_loss: 2666258.4847; train_gene_expr_recon_loss: 10083728.8397; train_masked_gp_l1_reg_loss: 91923.1517; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 22026.1309; train_chrom_access_recon_loss: 3713135.8989; train_global_loss: 16635319.9008; train_optim_loss: 16635319.9008; val_kl_reg_loss: 55416.8497; val_edge_recon_loss: 2663756.8500; val_gene_expr_recon_loss: 10039565.3333; val_masked_gp_l1_reg_loss: 91985.8984; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 21938.8633; val_chrom_access_recon_loss: 3626147.3833; val_global_loss: 16498811.4000; val_optim_loss: 16498811.4000
Epoch 34/400 |█-------------------| 8.5% val_auroc_score: 0.9808; val_auprc_score: 0.9748; val_best_acc_score: 0.9411; val_best_f1_score: 0.9429; train_kl_reg_loss: 58285.3337; train_edge_recon_loss: 2659909.0305; train_gene_expr_recon_loss: 10071630.0458; train_masked_gp_l1_reg_loss: 91970.1199; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 22028.6543; train_chrom_access_recon_loss: 3702123.8225; train_global_loss: 16605947.1069; train_optim_loss: 16605947.1069; val_kl_reg_loss: 54117.4734; val_edge_recon_loss: 2671099.2167; val_gene_expr_recon_loss: 10066403.2667; val_masked_gp_l1_reg_loss: 91967.2969; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 22084.0410; val_chrom_access_recon_loss: 3639968.2500; val_global_loss: 16545639.0667; val_optim_loss: 16545639.0667
Epoch 35/400 |█-------------------| 8.8% val_auroc_score: 0.9806; val_auprc_score: 0.9745; val_best_acc_score: 0.9402; val_best_f1_score: 0.9413; train_kl_reg_loss: 57004.7738; train_edge_recon_loss: 2661724.8034; train_gene_expr_recon_loss: 10055950.0763; train_masked_gp_l1_reg_loss: 92048.9460; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 22110.1237; train_chrom_access_recon_loss: 3694213.8569; train_global_loss: 16583052.5420; train_optim_loss: 16583052.5420; val_kl_reg_loss: 54858.2971; val_edge_recon_loss: 2662456.3333; val_gene_expr_recon_loss: 10062655.0667; val_masked_gp_l1_reg_loss: 92063.9531; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 22146.8262; val_chrom_access_recon_loss: 3621849.0000; val_global_loss: 16516029.7333; val_optim_loss: 16516029.7333
Epoch 36/400 |█-------------------| 9.0% val_auroc_score: 0.9804; val_auprc_score: 0.9750; val_best_acc_score: 0.9398; val_best_f1_score: 0.9414; train_kl_reg_loss: 57127.9375; train_edge_recon_loss: 2659503.9466; train_gene_expr_recon_loss: 10040260.8015; train_masked_gp_l1_reg_loss: 92126.7352; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 22138.5895; train_chrom_access_recon_loss: 3688100.5897; train_global_loss: 16559258.6031; train_optim_loss: 16559258.6031; val_kl_reg_loss: 55986.0130; val_edge_recon_loss: 2671479.1667; val_gene_expr_recon_loss: 10014575.4667; val_masked_gp_l1_reg_loss: 92150.3750; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 22124.0469; val_chrom_access_recon_loss: 3629042.3333; val_global_loss: 16485357.2000; val_optim_loss: 16485357.2000
Epoch 37/400 |█-------------------| 9.2% val_auroc_score: 0.9824; val_auprc_score: 0.9775; val_best_acc_score: 0.9440; val_best_f1_score: 0.9456; train_kl_reg_loss: 57081.2664; train_edge_recon_loss: 2654763.1698; train_gene_expr_recon_loss: 10027246.3664; train_masked_gp_l1_reg_loss: 92169.8547; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 22124.3665; train_chrom_access_recon_loss: 3682964.9046; train_global_loss: 16536349.9084; train_optim_loss: 16536349.9084; val_kl_reg_loss: 55197.5406; val_edge_recon_loss: 2667453.7500; val_gene_expr_recon_loss: 9990894.1333; val_masked_gp_l1_reg_loss: 92227.5859; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 22177.5156; val_chrom_access_recon_loss: 3592643.8000; val_global_loss: 16420595.2000; val_optim_loss: 16420595.2000
Epoch 38/400 |█-------------------| 9.5% val_auroc_score: 0.9831; val_auprc_score: 0.9791; val_best_acc_score: 0.9449; val_best_f1_score: 0.9458; train_kl_reg_loss: 57303.3354; train_edge_recon_loss: 2652443.1584; train_gene_expr_recon_loss: 10020837.6718; train_masked_gp_l1_reg_loss: 92244.6424; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 22154.9682; train_chrom_access_recon_loss: 3677801.8340; train_global_loss: 16522785.6107; train_optim_loss: 16522785.6107; val_kl_reg_loss: 54972.6964; val_edge_recon_loss: 2668586.6167; val_gene_expr_recon_loss: 10036272.2000; val_masked_gp_l1_reg_loss: 92314.7969; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 22142.6387; val_chrom_access_recon_loss: 3610946.7500; val_global_loss: 16485236.2667; val_optim_loss: 16485236.2667
Epoch 39/400 |█-------------------| 9.8% val_auroc_score: 0.9790; val_auprc_score: 0.9700; val_best_acc_score: 0.9418; val_best_f1_score: 0.9433; train_kl_reg_loss: 56779.2353; train_edge_recon_loss: 2658247.8874; train_gene_expr_recon_loss: 10007020.1985; train_masked_gp_l1_reg_loss: 92337.2898; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 22195.6587; train_chrom_access_recon_loss: 3675394.9046; train_global_loss: 16511975.1679; train_optim_loss: 16511975.1679; val_kl_reg_loss: 55212.2531; val_edge_recon_loss: 2676689.1333; val_gene_expr_recon_loss: 10011910.8000; val_masked_gp_l1_reg_loss: 92424.7812; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 22161.2871; val_chrom_access_recon_loss: 3600690.6333; val_global_loss: 16459088.8000; val_optim_loss: 16459088.8000
Epoch 40/400 |██------------------| 10.0% val_auroc_score: 0.9849; val_auprc_score: 0.9803; val_best_acc_score: 0.9508; val_best_f1_score: 0.9516; train_kl_reg_loss: 56867.9026; train_edge_recon_loss: 2658145.2729; train_gene_expr_recon_loss: 9995367.8931; train_masked_gp_l1_reg_loss: 92443.4583; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 22199.8175; train_chrom_access_recon_loss: 3670645.3378; train_global_loss: 16495669.7328; train_optim_loss: 16495669.7328; val_kl_reg_loss: 54324.5378; val_edge_recon_loss: 2668959.0667; val_gene_expr_recon_loss: 10010490.6667; val_masked_gp_l1_reg_loss: 92520.7266; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 22260.8613; val_chrom_access_recon_loss: 3604201.6667; val_global_loss: 16452758.0000; val_optim_loss: 16452758.0000
Epoch 41/400 |██------------------| 10.2% val_auroc_score: 0.9832; val_auprc_score: 0.9777; val_best_acc_score: 0.9465; val_best_f1_score: 0.9478; train_kl_reg_loss: 57397.1884; train_edge_recon_loss: 2655947.4618; train_gene_expr_recon_loss: 9987535.6107; train_masked_gp_l1_reg_loss: 92434.0367; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 22233.2795; train_chrom_access_recon_loss: 3663357.3340; train_global_loss: 16478904.9313; train_optim_loss: 16478904.9313; val_kl_reg_loss: 53360.4805; val_edge_recon_loss: 2676337.5833; val_gene_expr_recon_loss: 9976894.0667; val_masked_gp_l1_reg_loss: 92428.3984; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 22261.4707; val_chrom_access_recon_loss: 3577577.2333; val_global_loss: 16398858.3333; val_optim_loss: 16398858.3333
Epoch 42/400 |██------------------| 10.5% val_auroc_score: 0.9843; val_auprc_score: 0.9781; val_best_acc_score: 0.9519; val_best_f1_score: 0.9533; train_kl_reg_loss: 57360.4346; train_edge_recon_loss: 2659133.4351; train_gene_expr_recon_loss: 9964131.8244; train_masked_gp_l1_reg_loss: 92436.4944; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 22217.6842; train_chrom_access_recon_loss: 3651806.2366; train_global_loss: 16447086.1450; train_optim_loss: 16447086.1450; val_kl_reg_loss: 55305.9013; val_edge_recon_loss: 2651169.3167; val_gene_expr_recon_loss: 9979631.2000; val_masked_gp_l1_reg_loss: 92384.0547; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 22267.7969; val_chrom_access_recon_loss: 3611817.7167; val_global_loss: 16412576.0000; val_optim_loss: 16412576.0000
Epoch 43/400 |██------------------| 10.8% val_auroc_score: 0.9864; val_auprc_score: 0.9794; val_best_acc_score: 0.9537; val_best_f1_score: 0.9548; train_kl_reg_loss: 57683.1699; train_edge_recon_loss: 2647704.1088; train_gene_expr_recon_loss: 9956013.0153; train_masked_gp_l1_reg_loss: 92349.2229; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 22227.2581; train_chrom_access_recon_loss: 3645751.2538; train_global_loss: 16421728.0611; train_optim_loss: 16421728.0611; val_kl_reg_loss: 55484.5914; val_edge_recon_loss: 2652466.0167; val_gene_expr_recon_loss: 10002877.8667; val_masked_gp_l1_reg_loss: 92238.9453; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 22188.4863; val_chrom_access_recon_loss: 3590310.5333; val_global_loss: 16415566.1333; val_optim_loss: 16415566.1333
Epoch 44/400 |██------------------| 11.0% val_auroc_score: 0.9865; val_auprc_score: 0.9820; val_best_acc_score: 0.9492; val_best_f1_score: 0.9502; train_kl_reg_loss: 57530.4849; train_edge_recon_loss: 2652427.9962; train_gene_expr_recon_loss: 9943453.2977; train_masked_gp_l1_reg_loss: 92207.3788; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 22247.7704; train_chrom_access_recon_loss: 3632175.2347; train_global_loss: 16400042.1298; train_optim_loss: 16400042.1298; val_kl_reg_loss: 56801.6622; val_edge_recon_loss: 2670897.5167; val_gene_expr_recon_loss: 9969096.8667; val_masked_gp_l1_reg_loss: 92079.9062; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 22186.5781; val_chrom_access_recon_loss: 3573988.3667; val_global_loss: 16385051.2667; val_optim_loss: 16385051.2667
Epoch 45/400 |██------------------| 11.2% val_auroc_score: 0.9854; val_auprc_score: 0.9809; val_best_acc_score: 0.9511; val_best_f1_score: 0.9519; train_kl_reg_loss: 57699.0659; train_edge_recon_loss: 2651810.9294; train_gene_expr_recon_loss: 9929459.9466; train_masked_gp_l1_reg_loss: 92013.2835; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 22220.1404; train_chrom_access_recon_loss: 3619443.8282; train_global_loss: 16372647.2748; train_optim_loss: 16372647.2748; val_kl_reg_loss: 55956.5180; val_edge_recon_loss: 2668913.9167; val_gene_expr_recon_loss: 9926416.2667; val_masked_gp_l1_reg_loss: 92012.7891; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 22220.2656; val_chrom_access_recon_loss: 3562935.9333; val_global_loss: 16328455.6667; val_optim_loss: 16328455.6667
Epoch 46/400 |██------------------| 11.5% val_auroc_score: 0.9869; val_auprc_score: 0.9837; val_best_acc_score: 0.9566; val_best_f1_score: 0.9578; train_kl_reg_loss: 57923.1473; train_edge_recon_loss: 2651513.0534; train_gene_expr_recon_loss: 9925477.0229; train_masked_gp_l1_reg_loss: 91942.8516; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 22242.7641; train_chrom_access_recon_loss: 3616445.8912; train_global_loss: 16365544.8321; train_optim_loss: 16365544.8321; val_kl_reg_loss: 56065.8846; val_edge_recon_loss: 2651668.5833; val_gene_expr_recon_loss: 9902898.0667; val_masked_gp_l1_reg_loss: 91785.8984; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 22218.6367; val_chrom_access_recon_loss: 3561109.2333; val_global_loss: 16285746.6667; val_optim_loss: 16285746.6667
Epoch 47/400 |██------------------| 11.8% val_auroc_score: 0.9847; val_auprc_score: 0.9796; val_best_acc_score: 0.9535; val_best_f1_score: 0.9545; train_kl_reg_loss: 57934.7447; train_edge_recon_loss: 2650870.5935; train_gene_expr_recon_loss: 9910820.6718; train_masked_gp_l1_reg_loss: 91702.5616; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 22220.0337; train_chrom_access_recon_loss: 3608754.0076; train_global_loss: 16342302.6260; train_optim_loss: 16342302.6260; val_kl_reg_loss: 58560.2742; val_edge_recon_loss: 2660291.4000; val_gene_expr_recon_loss: 9962148.4667; val_masked_gp_l1_reg_loss: 91616.3672; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 22292.9023; val_chrom_access_recon_loss: 3579293.6000; val_global_loss: 16374202.6000; val_optim_loss: 16374202.6000
